Division,MatchDate,HomeTeam,AwayTeam,Referee,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFoulsCommitted,AwayFoulsCommitted,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,half_result_code,match_result_code,match_year,match_month,match_weekday,season,home_prob,draw_prob,away_prob,Division_enc,HomeTeam_enc,AwayTeam_enc,home_team_last5_avg_shots,home_team_last5_avg_shots_on_target,home_team_last5_avg_fouls,home_team_last5_avg_yellow_cards,home_team_last5_avg_red_cards,home_team_last5_win_ratio,home_team_last5_win_count,home_team_last5_draw_count,home_team_last5_draw_ratio,away_team_last5_avg_shots,away_team_last5_avg_shots_on_target,away_team_last5_avg_fouls,away_team_last5_avg_yellow_cards,away_team_last5_avg_red_cards,away_team_last5_win_ratio,away_team_last5_win_count,away_team_last5_draw_count,away_team_last5_draw_ratio,home_team_strength_cat,away_team_strength_cat
League One,2016-08-16,Sheffield United,Southend,G Eltringham,5.0,9.0,0.0,4.0,12.0,11.0,10.0,6.0,1.0,2.0,0.0,0.0,1.65,4.0,6.0,2,2,2016,August,Tuesday,2016/2017,0.5925925925925927,0.24444444444444444,0.16296296296296295,1,69,73,6.5,1.0,5.5,1.0,0.0,0.0,0,1,0.5,8.5,4.5,12.0,1.5,0.0,0.0,0,0,0.0,,
League One,2016-08-16,Oldham,Northampton,S Stockbridge,11.0,11.0,3.0,2.0,12.0,15.0,9.0,3.0,1.0,6.0,0.0,0.0,2.8,3.25,2.8,1,1,2016,August,Tuesday,2016/2017,0.3494623655913978,0.30107526881720426,0.3494623655913978,1,57,54,8.0,2.5,12.0,1.0,0.0,0.0,0,1,0.5,8.0,2.5,8.5,0.5,0.0,0.0,0,2,1.0,,
Championship,2016-08-16,Wigan,Birmingham,J Simpson,20.0,6.0,6.0,3.0,15.0,10.0,10.0,2.0,3.0,3.0,0.0,0.0,2.2,3.4,3.6,2,1,2016,August,Tuesday,2016/2017,0.4428364688856729,0.2865412445730825,0.2706222865412446,0,86,5,15.5,3.5,14.5,3.0,0.0,0.5,1,0,0.0,12.5,3.0,13.0,3.0,0.0,0.5,1,1,0.5,,
Championship,2016-08-16,Wolves,Ipswich,P Bankes,6.0,10.0,2.0,2.0,10.0,14.0,2.0,5.0,2.0,5.0,0.0,0.0,2.15,3.4,3.75,1,1,2016,August,Tuesday,2016/2017,0.4533736332118411,0.2866921504133701,0.25993421637478886,0,87,39,11.5,6.0,7.5,1.5,0.5,0.5,1,1,0.5,12.0,5.0,15.0,1.5,0.0,0.5,1,0,0.0,,
League One,2016-08-16,Gillingham,Swindon,K Stroud,12.0,9.0,4.0,3.0,15.0,11.0,7.0,2.0,4.0,3.0,0.0,1.0,1.85,3.8,4.5,1,1,2016,August,Tuesday,2016/2017,0.5268833769835156,0.25650901247881686,0.21660761053766756,1,36,79,14.5,3.0,11.0,2.0,0.0,1.0,2,0,0.0,13.0,2.5,11.0,2.5,0.0,0.5,1,0,0.0,,
League One,2016-08-17,Fleetwood Town,Oxford,D Webb,19.0,12.0,3.0,2.0,8.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,2.6,3.4,2.9,1,0,2016,August,Wednesday,2016/2017,0.3757621951219512,0.28734756097560976,0.33689024390243905,1,33,58,7.5,3.5,9.0,0.5,0.0,0.0,0,2,1.0,13.0,5.5,12.5,1.0,0.5,0.0,0,1,0.5,,
Championship,2016-08-17,Barnsley,QPR,D Bond,12.0,12.0,5.0,3.0,8.0,13.0,4.0,1.0,1.0,1.0,0.0,1.0,2.75,3.4,2.75,0,0,2016,August,Wednesday,2016/2017,0.35602094240837695,0.28795811518324604,0.35602094240837695,0,4,64,11.5,4.5,14.0,3.0,0.0,0.5,1,0,0.0,12.0,5.0,11.0,3.0,0.0,1.0,2,0,0.0,,
Championship,2016-08-17,Cardiff,Blackburn,A Davies,13.0,11.0,3.0,3.0,7.0,7.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,3.4,4.33,0,0,2016,August,Wednesday,2016/2017,0.4877741700351202,0.2869259823736001,0.22529984759127952,0,19,6,11.0,3.0,13.5,0.5,0.0,0.0,0,1,0.5,6.0,2.0,9.0,2.0,0.0,0.0,0,0,0.0,,
Championship,2016-08-17,Newcastle,Reading,A Madley,11.0,13.0,7.0,3.0,11.0,19.0,2.0,9.0,1.0,5.0,0.0,0.0,1.7,3.75,5.75,1,0,2016,August,Wednesday,2016/2017,0.5717600265164071,0.2591978786874379,0.16904209479615512,0,53,65,10.5,3.0,8.5,2.0,0.0,0.0,0,0,0.0,12.0,3.0,11.5,2.0,0.0,0.5,1,0,0.0,,
League One,2016-08-17,Bristol Rvs,Bolton,O Yates,7.0,8.0,4.0,4.0,9.0,11.0,2.0,5.0,0.0,4.0,0.0,0.0,2.4,3.4,3.2,2,2,2016,August,Wednesday,2016/2017,0.40718562874251496,0.2874251497005988,0.3053892215568862,1,14,8,11.0,4.5,11.0,3.0,0.0,0.5,1,0,0.0,8.5,2.5,10.0,2.0,0.0,1.0,2,0,0.0,,
Premier League,2016-08-19,Man United,Southampton,A Taylor,12.0,13.0,5.0,1.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.53,4.2,7.5,0,0,2016,August,Friday,2016/2017,0.6376389141920205,0.23228274731280743,0.13007833849517217,2,47,72,11.0,7.0,10.0,1.0,0.0,1.0,1,0,0.0,24.0,6.0,8.0,1.0,0.0,0.0,0,1,1.0,,
Premier League,2016-08-20,Leicester,Arsenal,M Clattenburg,8.0,13.0,1.0,4.0,11.0,7.0,2.0,7.0,1.0,2.0,0.0,0.0,2.88,3.6,2.5,1,1,2016,August,Saturday,2016/2017,0.33875338753387535,0.2710027100271003,0.39024390243902446,2,41,2,18.0,5.0,17.0,2.0,0.0,0.0,0,0,0.0,9.0,5.0,13.0,3.0,0.0,0.0,0,0,0.0,,
Premier League,2016-08-20,Burnley,Liverpool,L Mason,3.0,26.0,2.0,5.0,14.0,5.0,1.0,12.0,0.0,1.0,0.0,0.0,6.5,4.2,1.57,0,0,2016,August,Saturday,2016/2017,0.149527200163269,0.23141114310982105,0.6190616567269098,2,15,44,10.0,3.0,10.0,3.0,0.0,0.0,0,0,0.0,16.0,7.0,17.0,3.0,0.0,1.0,1,0,0.0,,
Premier League,2016-08-20,Stoke,Man City,M Dean,8.0,12.0,3.0,6.0,12.0,13.0,7.0,7.0,3.0,4.0,0.0,0.0,5.5,3.8,1.73,2,2,2016,August,Saturday,2016/2017,0.1777285138825056,0.2572386385141528,0.5650328476033415,2,76,46,12.0,1.0,14.0,5.0,0.0,0.0,0,1,1.0,16.0,4.0,11.0,1.0,0.0,1.0,1,0,0.0,,
Premier League,2016-08-20,Tottenham,Crystal Palace,M Oliver,20.0,10.0,5.0,2.0,19.0,9.0,10.0,4.0,3.0,3.0,0.0,0.0,1.45,4.75,8.0,1,0,2016,August,Saturday,2016/2017,0.6727152024784244,0.20535516707236112,0.12192963044921443,2,80,28,13.0,4.0,14.0,0.0,0.0,0.0,0,1,1.0,14.0,4.0,12.0,2.0,0.0,0.0,0,0,0.0,,
Championship,2016-08-20,Sheffield Weds,Leeds,S Hooper,15.0,14.0,4.0,2.0,7.0,13.0,6.0,4.0,1.0,2.0,0.0,0.0,1.8,3.7,5.0,1,2,2016,August,Saturday,2016/2017,0.541569086651054,0.26346604215456676,0.1949648711943794,0,70,40,10.666666666666666,4.666666666666667,12.333333333333334,1.6666666666666667,0.0,0.3333333333333333,1,1,0.3333333333333333,11.333333333333334,2.3333333333333335,12.333333333333334,1.0,0.0,0.0,0,1,0.3333333333333333,,
Championship,2016-08-20,Rotherham,Brentford,J Adcock,6.0,19.0,2.0,5.0,11.0,6.0,6.0,11.0,1.0,1.0,0.0,0.0,2.9,3.4,2.55,0,0,2016,August,Saturday,2016/2017,0.3344262295081967,0.28524590163934427,0.38032786885245906,0,67,11,8.333333333333334,2.0,12.333333333333334,2.6666666666666665,0.0,0.0,0,1,0.3333333333333333,12.333333333333334,4.666666666666667,11.0,1.3333333333333333,0.0,0.6666666666666666,2,0,0.0,,
Championship,2016-08-20,Reading,Brighton,M Jones,16.0,7.0,4.0,2.0,13.0,16.0,9.0,5.0,2.0,2.0,1.0,0.0,3.6,3.4,2.2,1,1,2016,August,Saturday,2016/2017,0.2706222865412446,0.2865412445730825,0.4428364688856729,0,65,12,12.333333333333334,3.0,14.0,3.0,0.0,0.3333333333333333,1,0,0.0,16.333333333333332,5.333333333333333,16.666666666666668,2.0,0.0,0.6666666666666666,2,1,0.3333333333333333,,
Championship,2016-08-20,QPR,Preston,A Madley,10.0,10.0,3.0,2.0,8.0,11.0,10.0,5.0,1.0,2.0,0.0,0.0,2.1,3.3,4.0,2,2,2016,August,Saturday,2016/2017,0.46267087276550994,0.29442691903259727,0.24290220820189273,0,64,63,12.0,4.333333333333333,11.666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,2,0,0.0,10.333333333333334,2.3333333333333335,13.666666666666666,1.3333333333333333,0.0,0.0,0,0,0.0,,
Championship,2016-08-20,Nott'm Forest,Wigan,J Linington,23.0,13.0,10.0,5.0,6.0,12.0,5.0,5.0,4.0,4.0,0.0,0.0,2.45,3.4,3.1,1,0,2016,August,Saturday,2016/2017,0.3982618552805592,0.28698280748157945,0.3147553372378613,0,56,86,11.666666666666666,3.6666666666666665,13.333333333333334,2.6666666666666665,0.3333333333333333,0.3333333333333333,1,0,0.0,17.0,4.333333333333333,14.666666666666666,3.0,0.0,0.3333333333333333,1,1,0.3333333333333333,,
Championship,2016-08-20,Huddersfield,Barnsley,C Kavanagh,15.0,9.0,6.0,3.0,13.0,10.0,7.0,4.0,4.0,2.0,0.0,0.0,1.95,3.6,4.2,0,0,2016,August,Saturday,2016/2017,0.49851632047477745,0.27002967359050445,0.23145400593471807,0,37,4,11.666666666666666,4.333333333333333,12.0,1.3333333333333333,0.0,0.6666666666666666,2,1,0.3333333333333333,11.666666666666666,4.666666666666667,12.0,2.3333333333333335,0.0,0.6666666666666666,2,0,0.0,,
Championship,2016-08-20,Fulham,Cardiff,J Simpson,17.0,9.0,4.0,3.0,5.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0,2.15,3.5,3.6,0,1,2016,August,Saturday,2016/2017,0.4521801543154494,0.27776780907949034,0.2700520366050601,0,35,19,14.0,3.6666666666666665,9.0,1.3333333333333333,0.0,0.6666666666666666,2,1,0.3333333333333333,11.666666666666666,3.0,11.333333333333334,0.6666666666666666,0.0,0.3333333333333333,1,1,0.3333333333333333,,
Championship,2016-08-20,Derby,Aston Villa,P Tierney,11.0,9.0,2.0,4.0,12.0,17.0,5.0,7.0,3.0,3.0,0.0,0.0,2.15,3.4,3.75,1,1,2016,August,Saturday,2016/2017,0.4533736332118411,0.2866921504133701,0.25993421637478886,0,29,3,14.666666666666666,3.6666666666666665,10.666666666666666,2.0,0.0,0.3333333333333333,1,1,0.3333333333333333,15.333333333333334,4.666666666666667,12.0,3.3333333333333335,0.0,0.3333333333333333,1,1,0.3333333333333333,,
Championship,2016-08-20,Blackburn,Burton,P Bankes,12.0,14.0,6.0,3.0,11.0,8.0,6.0,12.0,2.0,1.0,0.0,0.0,2.35,3.3,3.4,1,1,2016,August,Saturday,2016/2017,0.41609493788244023,0.2963100315223438,0.287595030595216,0,6,16,7.666666666666667,2.3333333333333335,8.333333333333334,1.6666666666666667,0.3333333333333333,0.0,0,0,0.0,16.666666666666668,5.333333333333333,7.666666666666667,1.3333333333333333,0.0,0.3333333333333333,1,0,0.0,,
Championship,2016-08-20,Birmingham,Wolves,K Stroud,14.0,19.0,7.0,7.0,7.0,15.0,10.0,12.0,1.0,1.0,1.0,0.0,2.6,3.3,3.0,0,2,2016,August,Saturday,2016/2017,0.3767123287671233,0.29680365296803657,0.3264840182648402,0,5,87,10.333333333333334,3.0,12.0,3.0,0.0,0.3333333333333333,1,2,0.6666666666666666,9.666666666666666,4.666666666666667,8.333333333333334,1.6666666666666667,0.3333333333333333,0.3333333333333333,1,2,0.6666666666666666,,
Premier League,2016-08-20,Swansea,Hull,S Attwell,13.0,12.0,3.0,4.0,7.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,1.8,3.6,5.25,1,2,2016,August,Saturday,2016/2017,0.5426356589147288,0.2713178294573644,0.18604651162790697,2,78,38,17.0,9.0,14.0,2.0,0.0,1.0,1,0,0.0,14.0,5.0,8.0,2.0,0.0,1.0,1,0,0.0,,
Premier League,2016-08-20,West Brom,Everton,N Swarbrick,11.0,13.0,4.0,7.0,16.0,10.0,7.0,4.0,3.0,1.0,0.0,0.0,3.0,3.25,2.6,1,2,2016,August,Saturday,2016/2017,0.325,0.30000000000000004,0.375,2,84,31,13.0,3.0,15.0,2.0,0.0,1.0,1,0,0.0,12.0,6.0,10.0,0.0,0.0,0.0,0,1,1.0,,
Championship,2016-08-20,Bristol City,Newcastle,T Harrington,17.0,8.0,2.0,1.0,13.0,19.0,6.0,3.0,3.0,0.0,0.0,0.0,3.3,3.4,2.35,2,2,2016,August,Saturday,2016/2017,0.2963100315223438,0.287595030595216,0.41609493788244023,0,13,53,14.0,4.0,11.0,0.6666666666666666,0.0,0.6666666666666666,2,0,0.0,10.666666666666666,4.333333333333333,9.333333333333334,1.6666666666666667,0.0,0.3333333333333333,1,0,0.0,,
League One,2016-08-20,Shrewsbury,Chesterfield,B Toner,9.0,17.0,3.0,8.0,10.0,12.0,8.0,10.0,3.0,2.0,0.0,0.0,2.75,3.25,2.8,1,0,2016,August,Saturday,2016/2017,0.35356969402622634,0.29917435648373,0.34725594949004374,1,71,24,10.333333333333334,2.6666666666666665,13.0,2.6666666666666665,0.0,0.0,0,1,0.3333333333333333,12.333333333333334,6.666666666666667,8.0,1.0,0.0,0.6666666666666666,2,1,0.3333333333333333,,
League One,2016-08-20,Southend,Bristol Rvs,G Ward,17.0,16.0,5.0,7.0,12.0,14.0,4.0,3.0,3.0,2.0,0.0,0.0,2.7,3.4,2.8,1,1,2016,August,Saturday,2016/2017,0.3625285605483625,0.2878903274942879,0.3495811119573496,1,73,14,8.666666666666666,4.333333333333333,11.666666666666666,1.6666666666666667,0.0,0.3333333333333333,1,0,0.0,9.666666666666666,4.333333333333333,10.333333333333334,2.0,0.0,0.3333333333333333,1,0,0.0,,
League One,2016-08-20,Oxford,Peterboro,S Stockbridge,16.0,12.0,4.0,6.0,16.0,14.0,5.0,6.0,3.0,3.0,0.0,1.0,2.7,3.25,2.88,1,0,2016,August,Saturday,2016/2017,0.36123654046543935,0.3001042028482112,0.33865925668634944,1,58,59,12.666666666666666,4.333333333333333,11.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,1,0.3333333333333333,11.666666666666666,5.333333333333333,12.333333333333334,1.3333333333333333,0.0,0.6666666666666666,2,0,0.0,,
League One,2016-08-20,Bolton,Fleetwood Town,D England,20.0,12.0,7.0,7.0,9.0,10.0,8.0,5.0,2.0,1.0,0.0,0.0,2.15,3.4,3.8,2,0,2016,August,Saturday,2016/2017,0.45492957746478874,0.2876760563380282,0.2573943661971831,1,8,33,8.333333333333334,3.0,10.333333333333334,2.6666666666666665,0.0,1.0,3,0,0.0,11.333333333333334,3.3333333333333335,8.666666666666666,0.6666666666666666,0.0,0.3333333333333333,1,2,0.6666666666666666,,
League One,2016-08-20,Bradford,Coventry,N Miller,18.0,7.0,8.0,2.0,10.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,1.85,3.6,4.75,2,0,2016,August,Saturday,2016/2017,0.5253859743451877,0.26999001459405486,0.20462401106075737,1,10,25,11.0,3.0,10.0,1.3333333333333333,0.0,0.6666666666666666,2,1,0.3333333333333333,11.666666666666666,2.3333333333333335,13.0,2.0,0.0,0.0,0,2,0.6666666666666666,,
League One,2016-08-20,Millwall,Sheffield United,A Woolmer,7.0,5.0,4.0,2.0,7.0,11.0,4.0,2.0,0.0,1.0,0.0,0.0,2.2,3.4,3.6,1,0,2016,August,Saturday,2016/2017,0.4428364688856729,0.2865412445730825,0.2706222865412446,1,50,69,11.666666666666666,4.666666666666667,9.333333333333334,1.3333333333333333,0.0,0.3333333333333333,1,1,0.3333333333333333,6.0,0.6666666666666666,7.666666666666667,1.0,0.0,0.0,0,1,0.3333333333333333,,
League One,2016-08-20,Northampton,AFC Wimbledon,N Kinseley,8.0,13.0,2.0,4.0,9.0,7.0,6.0,14.0,2.0,0.0,0.0,0.0,2.15,3.5,3.6,1,1,2016,August,Saturday,2016/2017,0.4521801543154494,0.27776780907949034,0.2700520366050601,1,54,0,9.0,2.3333333333333335,10.666666666666666,2.3333333333333335,0.0,0.0,0,3,1.0,13.666666666666666,4.333333333333333,10.333333333333334,1.3333333333333333,0.0,0.0,0,0,0.0,,
League One,2016-08-20,Bury,Oldham,S Martin,8.0,6.0,5.0,2.0,12.0,15.0,7.0,6.0,1.0,2.0,0.0,0.0,2.1,3.5,3.75,2,2,2016,August,Saturday,2016/2017,0.46296296296296297,0.2777777777777778,0.2592592592592593,1,17,57,14.666666666666666,4.333333333333333,9.0,1.3333333333333333,0.0,0.3333333333333333,1,1,0.3333333333333333,9.0,2.6666666666666665,12.0,1.0,0.0,0.0,0,2,0.6666666666666666,,
League One,2016-08-20,Rochdale,Milton Keynes Dons,C Boyeson,11.0,11.0,6.0,7.0,14.0,9.0,7.0,4.0,2.0,1.0,0.0,0.0,2.2,3.4,3.6,1,2,2016,August,Saturday,2016/2017,0.4428364688856729,0.2865412445730825,0.2706222865412446,1,66,51,8.666666666666666,2.6666666666666665,10.666666666666666,1.3333333333333333,0.0,0.0,0,1,0.3333333333333333,13.333333333333334,4.666666666666667,9.333333333333334,1.6666666666666667,0.0,0.3333333333333333,1,1,0.3333333333333333,,
League One,2016-08-20,Scunthorpe,Gillingham,D Webb,17.0,11.0,10.0,3.0,6.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,2.25,3.4,3.5,0,0,2016,August,Saturday,2016/2017,0.43391066545123064,0.2871467639015497,0.2789425706472197,1,68,36,13.0,5.666666666666667,12.666666666666666,1.0,0.0,0.6666666666666666,2,1,0.3333333333333333,13.666666666666666,3.3333333333333335,12.333333333333334,2.6666666666666665,0.0,0.6666666666666666,2,1,0.3333333333333333,,
Premier League,2016-08-20,Watford,Chelsea,J Moss,6.0,13.0,2.0,4.0,20.0,10.0,0.0,5.0,4.0,3.0,0.0,0.0,5.5,3.8,1.73,1,2,2016,August,Saturday,2016/2017,0.1777285138825056,0.2572386385141528,0.5650328476033415,2,83,22,5.0,1.0,12.0,2.0,1.0,0.0,0,1,1.0,16.0,6.0,16.0,5.0,0.0,1.0,1,0,0.0,,
League One,2016-08-20,Walsall,Charlton,C Sarginson,12.0,11.0,7.0,5.0,3.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,2.63,3.4,2.88,2,2,2016,August,Saturday,2016/2017,0.3722005139043043,0.2879080445789177,0.33989144151677786,1,82,21,9.0,3.3333333333333335,10.333333333333334,1.0,0.0,0.3333333333333333,1,1,0.3333333333333333,12.666666666666666,4.666666666666667,7.333333333333333,0.0,0.0,0.3333333333333333,1,1,0.3333333333333333,,
League One,2016-08-20,Swindon,Port Vale,D Whitestone,13.0,11.0,6.0,3.0,12.0,17.0,5.0,7.0,3.0,2.0,0.0,0.0,2.7,3.3,2.88,1,0,2016,August,Saturday,2016/2017,0.36288659793814426,0.2969072164948453,0.34020618556701027,1,79,61,11.666666666666666,2.6666666666666665,11.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,1,1,0.3333333333333333,7.666666666666667,2.3333333333333335,12.666666666666666,1.6666666666666667,0.0,0.6666666666666666,2,1,0.3333333333333333,,
Premier League,2016-08-21,Sunderland,Middlesbrough,M Atkinson,18.0,8.0,5.0,3.0,11.0,14.0,8.0,1.0,1.0,1.0,0.0,0.0,2.55,3.2,3.1,2,2,2016,August,Sunday,2016/2017,0.3817587069463152,0.30421396959784486,0.3140273234558399,2,77,49,7.0,3.0,14.0,2.0,0.0,0.0,0,0,0.0,12.0,2.0,18.0,3.0,0.0,0.0,0,1,1.0,,
Championship,2016-08-21,Ipswich,Norwich,D Coote,13.0,8.0,2.0,3.0,9.0,12.0,7.0,3.0,0.0,1.0,0.0,0.0,3.5,3.4,2.25,1,1,2016,August,Sunday,2016/2017,0.2789425706472197,0.2871467639015497,0.43391066545123064,0,39,55,11.333333333333334,4.0,14.666666666666666,2.6666666666666665,0.0,0.3333333333333333,1,1,0.3333333333333333,11.0,4.666666666666667,13.333333333333334,1.6666666666666667,0.0,0.6666666666666666,2,1,0.3333333333333333,,
Premier League,2016-08-21,West Ham,Bournemouth,C Pawson,15.0,8.0,2.0,5.0,15.0,15.0,1.0,6.0,3.0,1.0,0.0,1.0,1.95,3.75,4.0,1,0,2016,August,Sunday,2016/2017,0.49813200498132004,0.2590286425902864,0.2428393524283935,2,85,9,7.0,3.0,16.0,2.0,0.0,0.0,0,0,0.0,9.0,3.0,7.0,0.0,0.0,0.0,0,0,0.0,,
Championship,2016-08-26,Burton,Derby,A Davies,7.0,10.0,4.0,3.0,14.0,9.0,2.0,3.0,1.0,1.0,0.0,0.0,3.4,3.4,2.3,0,0,2016,August,Friday,2016/2017,0.2875,0.2875,0.425,0,16,29,16.0,4.75,7.75,1.25,0.0,0.25,1,1,0.25,13.75,3.25,11.0,2.25,0.0,0.25,1,2,0.5,,
Championship,2016-08-27,Huddersfield,Wolves,S Martin,9.0,14.0,3.0,4.0,9.0,11.0,2.0,5.0,3.0,2.0,0.0,0.0,2.2,3.3,3.3,0,0,2016,August,Saturday,2016/2017,0.4285714285714286,0.28571428571428575,0.28571428571428575,0,37,87,12.5,4.75,12.25,2.0,0.0,0.75,3,1,0.25,12.0,5.25,10.0,1.5,0.25,0.5,2,2,0.5,,
Championship,2016-08-27,Ipswich,Preston,T Robinson,8.0,6.0,3.0,2.0,7.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,1.95,3.2,4.2,0,0,2016,August,Saturday,2016/2017,0.48223896663078586,0.2938643702906351,0.2238966630785791,0,39,63,11.75,3.5,13.25,2.0,0.0,0.25,1,2,0.5,10.25,2.25,13.0,1.5,0.0,0.25,1,0,0.0,,
Championship,2016-08-27,Newcastle,Brighton,K Stroud,13.0,13.0,4.0,2.0,22.0,13.0,2.0,3.0,4.0,1.0,0.0,1.0,2.1,3.4,3.4,0,0,2016,August,Saturday,2016/2017,0.4473684210526316,0.27631578947368424,0.27631578947368424,0,53,12,10.0,3.5,11.75,1.25,0.0,0.5,2,0,0.0,14.0,4.5,16.5,2.0,0.0,0.5,2,2,0.5,,
Premier League,2016-08-27,Chelsea,Burnley,M Clattenburg,22.0,6.0,10.0,0.0,6.0,9.0,9.0,5.0,2.0,2.0,0.0,0.0,1.25,5.5,15.0,0,0,2016,August,Saturday,2016/2017,0.7630057803468208,0.17341040462427745,0.06358381502890173,2,22,15,14.5,5.0,13.0,4.0,0.0,1.0,2,0,0.0,6.5,2.5,12.0,1.5,0.0,0.5,1,0,0.0,,
Championship,2016-08-27,Nott'm Forest,Leeds,G Eltringham,10.0,13.0,6.0,3.0,6.0,16.0,4.0,6.0,0.0,2.0,0.0,0.0,2.25,3.3,3.3,0,0,2016,August,Saturday,2016/2017,0.42307692307692313,0.2884615384615385,0.2884615384615385,0,56,40,14.5,5.25,11.5,3.0,0.25,0.5,2,0,0.0,12.0,2.25,12.5,1.25,0.0,0.25,1,1,0.25,,
Premier League,2016-08-27,Everton,Stoke,M Oliver,21.0,8.0,9.0,1.0,14.0,11.0,9.0,2.0,2.0,1.0,0.0,0.0,1.73,3.6,5.25,1,0,2016,August,Saturday,2016/2017,0.5524619634322796,0.2654886657605121,0.1820493708072083,2,31,76,12.5,6.5,10.0,0.5,0.0,0.5,1,1,0.5,10.0,2.0,13.0,4.0,0.0,0.0,0,1,0.5,,
Premier League,2016-08-27,Hull,Man United,J Moss,8.0,29.0,2.0,9.0,9.0,6.0,1.0,6.0,2.0,3.0,0.0,0.0,8.0,4.1,1.44,1,2,2016,August,Saturday,2016/2017,0.11755336094297547,0.22937241159604974,0.6530742274609749,2,38,47,13.0,4.5,9.0,1.0,0.0,1.0,2,0,0.0,11.5,6.0,10.5,0.5,0.0,1.0,2,0,0.0,,
Premier League,2016-08-27,Leicester,Swansea,R East,13.0,9.0,6.0,3.0,14.0,10.0,4.0,6.0,2.0,2.0,0.0,0.0,1.73,3.6,5.25,0,0,2016,August,Saturday,2016/2017,0.5524619634322796,0.2654886657605121,0.1820493708072083,2,41,78,13.0,3.0,14.0,1.5,0.0,0.0,0,1,0.5,15.0,6.0,10.5,1.0,0.0,0.5,1,0,0.0,,
Premier League,2016-08-27,Southampton,Sunderland,L Mason,16.0,5.0,7.0,2.0,15.0,8.0,5.0,5.0,2.0,2.0,0.0,0.0,1.57,3.6,6.5,1,1,2016,August,Saturday,2016/2017,0.5960720381078533,0.2599536388414805,0.14397432305066613,2,72,77,18.5,3.5,8.0,0.5,0.0,0.0,0,1,0.5,12.5,4.0,12.5,1.5,0.0,0.0,0,0,0.0,,
Premier League,2016-08-27,Tottenham,Liverpool,R Madley,11.0,13.0,4.0,3.0,11.0,17.0,5.0,5.0,3.0,5.0,0.0,0.0,2.38,3.4,3.0,2,1,2016,August,Saturday,2016/2017,0.40106951871657753,0.2807486631016043,0.3181818181818181,2,80,44,16.5,4.5,16.5,1.5,0.0,0.5,1,1,0.5,21.0,6.0,11.0,2.0,0.0,0.5,1,0,0.0,,
Premier League,2016-08-27,Watford,Arsenal,K Friend,14.0,10.0,6.0,7.0,18.0,15.0,3.0,2.0,6.0,1.0,0.0,0.0,5.0,3.75,1.73,2,2,2016,August,Saturday,2016/2017,0.1914422722242715,0.2552563629656953,0.5533013648100332,2,83,2,5.5,1.5,16.0,3.0,0.5,0.0,0,1,0.5,11.0,4.5,10.0,2.5,0.0,0.0,0,1,0.5,,
Championship,2016-08-27,Wigan,QPR,C Kavanagh,9.0,10.0,1.0,3.0,15.0,8.0,3.0,0.0,4.0,3.0,0.0,0.0,2.25,3.25,3.4,1,2,2016,August,Saturday,2016/2017,0.4247957712638154,0.2940893801057184,0.2811148486304661,0,86,64,16.0,4.5,14.0,3.25,0.0,0.25,1,1,0.25,11.5,4.0,10.75,2.0,0.25,0.5,2,0,0.0,,
Championship,2016-08-27,Blackburn,Fulham,S Duncan,8.0,10.0,3.0,4.0,13.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0,2.9,3.4,2.38,1,2,2016,August,Saturday,2016/2017,0.3255813953488372,0.27770177838577287,0.39671682626538984,0,6,35,8.75,3.25,9.0,1.75,0.25,0.0,0,1,0.25,14.75,3.75,8.0,1.25,0.0,0.5,2,2,0.5,,
Championship,2016-08-27,Cardiff,Reading,A Woolmer,11.0,10.0,3.0,2.0,14.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,2.3,3.4,3.0,1,2,2016,August,Saturday,2016/2017,0.4093097913322633,0.27688603531300165,0.31380417335473515,0,19,65,11.0,3.0,11.0,1.0,0.0,0.25,1,2,0.5,13.25,3.25,13.75,2.75,0.25,0.25,1,1,0.25,,
Championship,2016-08-27,Bristol City,Aston Villa,J Linington,14.0,10.0,6.0,2.0,12.0,15.0,3.0,4.0,1.0,7.0,0.0,0.0,2.7,3.3,2.55,2,0,2016,August,Saturday,2016/2017,0.3475836431226766,0.2843866171003718,0.36802973977695175,0,13,3,14.75,3.5,11.5,1.25,0.0,0.5,2,0,0.0,13.75,4.5,13.25,3.25,0.0,0.25,1,2,0.5,,
